mg_acc,FSA,origin_date,property_type,purchase_price,amort_period,loan_size,interest_rate,TDS,default,Sample,cust_id,cust_age,cust_gender,cust_income,cust_cr_score,loan_years,lvr
742868,V4N,2011-08-23,apartment,429000.0,25,334620.0,1.48,0.306304359325027,1.0,Validation,3049883,34,male,67100.0,872,11.130939019925055,0.78
147178,V2Z,2018-02-21,apartment,351000.0,25,270270.0,1.43,0.209572311063789,1.0,Estimation,3579531,50,male,168300.0,871,4.631147785334338,0.77
285062,V2V,2017-05-31,apartment,257000.0,30,205600.0,2.31,0.219376018139627,1.0,Validation,5465063,41,male,85200.0,871,5.359431049193281,0.8
353796,V4V,2018-04-09,apartment,434000.0,30,347200.0,1.91,0.245806952184235,0.0,Estimation,7134797,55,male,83700.0,871,4.502466156005878,0.8
741241,V4M,2018-12-14,apartment,608000.0,30,486400.0,1.2,0.435708632085755,1.0,Estimation,8593380,30,male,70000.0,871,3.8207273112657396,0.8
495060,V1C,2016-07-30,detached,251000.0,25,200800.0,1.99,0.156467588724493,0.0,Estimation,3003481,27,male,72600.0,871,6.194492686324776,0.8
122599,V3S,2015-08-16,semi-detached/row/town-houses,793000.0,25,634400.0,2.6,0.392051986432865,1.0,Validation,5979186,49,male,85400.0,871,7.150022231763765,0.8
531533,V1V,2016-03-08,apartment,336000.0,30,258720.0,1.68,0.223517575400051,1.0,Estimation,7090912,55,male,137900.0,871,6.588751295331122,0.77
48824,V3G,2013-05-09,semi-detached/row/town-houses,430000.0,25,344000.0,2.1,0.372214007317356,1.0,Estimation,3531276,51,male,83800.0,871,9.419747140557238,0.8
707565,V3Z,2018-06-21,semi-detached/row/town-houses,516000.0,25,407640.0,2.02,0.252275215490817,0.0,Estimation,2986306,45,male,188300.0,871,4.302598944495717,0.79
862324,V8G,2017-11-19,detached,324000.0,20,252720.0,1.41,0.123185924529385,1.0,Estimation,1539783,49,male,57600.0,871,4.888511043991258,0.78
589946,V1Z,2012-01-24,semi-detached/row/town-houses,661000.0,25,522190.0,2.04,0.332718913838971,0.0,Estimation,8885551,50,male,61000.0,870,10.709301340848825,0.79
213231,V4C,2014-09-06,semi-detached/row/town-houses,717000.0,25,573600.0,2.27,0.407402107998182,0.0,Estimation,3284725,41,male,44100.0,870,8.091862242167812,0.8
572961,V0E,2016-11-28,detached,537000.0,20,429600.0,2.57,0.315015081227671,0.0,Estimation,6610176,46,male,98200.0,870,5.863205938479167,0.8
503777,V0P,2018-12-18,detached,226000.0,25,178540.0,2.76,0.103555930696655,0.0,Estimation,5495956,39,male,96900.0,870,3.8097756832377856,0.79
703411,V6X,2015-08-30,semi-detached/row/town-houses,723000.0,25,578400.0,1.64,0.301456703313945,0.0,Validation,6407964,59,male,115700.0,870,7.111691533665926,0.8
827312,V1X,2016-11-30,apartment,324000.0,25,239760.0,2.11,0.260003425998497,0.0,Estimation,6341878,44,male,97200.0,870,5.857730124465189,0.74
315517,V0X,2014-09-17,detached,543000.0,25,407250.0,2.19,0.176149098642674,0.0,Estimation,3019329,51,male,81500.0,870,8.061745265090938,0.75
368575,V0N,2012-05-15,detached,617000.0,25,481260.0,1.53,0.230322624366648,0.0,Validation,6218770,37,male,99400.0,869,10.402655756066112,0.78
598965,V8T,2014-05-06,apartment,528000.0,30,417120.0,2.21,0.285574308027245,1.0,Validation,6754827,32,male,55600.0,869,8.428624804027399,0.79
321637,V5R,2017-08-21,apartment,921000.0,25,709170.0,2.21,0.421492243746792,1.0,Estimation,1341365,29,male,48300.0,869,5.134922674620223,0.77
892691,V0R,2018-09-27,detached,428000.0,30,342400.0,1.8,0.239875222890996,0.0,Estimation,2260805,45,female,90500.0,869,4.034284057810843,0.8
924419,V3Z,2018-05-18,semi-detached/row/town-houses,593000.0,20,421030.0,1.9,0.187130582446351,1.0,Validation,1654820,59,male,24300.0,869,4.395687782733326,0.71
355829,V2R,2017-03-09,detached,885000.0,25,708000.0,2.22,0.369242412989226,0.0,Estimation,5644288,42,male,81900.0,869,5.586677330773328,0.8
916184,V5X,2018-09-09,semi-detached/row/town-houses,1419000.0,25,1135200.0,2.63,0.404061709016899,0.0,Estimation,9130863,60,male,73100.0,868,4.0835663839366365,0.8
421959,V2X,2012-05-09,detached,866000.0,25,692800.0,1.93,0.390901569256534,0.0,Validation,9665068,55,female,112400.0,868,10.419083198108043,0.8
38669,V8M,2018-11-10,semi-detached/row/town-houses,730000.0,25,547500.0,2.4,0.330908191325466,0.0,Validation,2496007,46,male,129800.0,868,3.9138161495033486,0.75
449819,V9Z,2013-06-27,detached,470000.0,25,371300.0,1.77,0.136375076763145,0.0,Estimation,5608034,49,male,64500.0,868,9.285589697214801,0.79
104104,V9B,2017-09-19,semi-detached/row/town-houses,196000.0,25,150920.0,2.4,0.102855426276508,0.0,Validation,1474784,56,male,85600.0,868,5.055523371417557,0.77
701978,V8Z,2015-11-24,detached,837000.0,25,669600.0,2.42,0.359835533062104,1.0,Estimation,3830855,46,male,59900.0,868,6.8762315310649145,0.8
994341,V0E,2014-07-14,semi-detached/row/town-houses,189000.0,25,149310.0,1.65,0.126788494230972,0.0,Estimation,6718353,50,male,55500.0,868,8.23970922054519,0.79
534454,V9P,2015-03-01,apartment,351000.0,30,273780.0,2.01,0.230987555153127,1.0,Estimation,7843289,59,male,44000.0,868,7.609990608937834,0.78
626444,V1J,2011-07-25,detached,359000.0,25,272840.0,2.42,0.113743452811587,0.0,Estimation,2986457,45,male,52800.0,867,11.210338323127722,0.76
833516,V3R,2013-08-03,apartment,493000.0,25,394400.0,2.07,0.375354978082406,0.0,Estimation,966946,51,male,70800.0,867,9.184287137956227,0.8
413562,V8T,2017-09-15,apartment,544000.0,25,435200.0,2.08,0.325592641313192,0.0,Validation,7852126,44,male,68400.0,867,5.066474999445511,0.8
555879,V6X,2014-04-14,semi-detached/row/town-houses,738000.0,25,583020.0,2.26,0.38245162262864,0.0,Estimation,845317,54,male,92500.0,867,8.488858758181145,0.79
27447,V2K,2015-09-25,semi-detached/row/town-houses,252000.0,25,201600.0,2.53,0.257496790597418,0.0,Estimation,7774732,76,male,54900.0,867,7.040505951484225,0.8
490386,V1K,2013-10-13,detached,354000.0,25,279660.0,2.83,0.109019305247757,0.0,Validation,9401753,53,male,65400.0,867,8.989895740460042,0.79
487996,V4W,2013-10-02,semi-detached/row/town-houses,464000.0,25,371200.0,2.28,0.240041579220271,0.0,Validation,8227363,60,male,46200.0,867,9.020012717536916,0.8
881933,V0G,2016-01-02,detached,331000.0,25,251560.0,1.52,0.0620158434987126,0.0,Validation,5540605,41,male,77000.0,867,6.769453157792363,0.76
761716,V7C,2018-01-13,semi-detached/row/town-houses,678000.0,20,474600.0,1.33,0.302480592874996,0.0,Validation,337591,46,male,59700.0,866,4.73792615860689,0.7
125091,V7E,2018-01-27,apartment,590000.0,25,472000.0,2.4,0.377164116444055,0.0,Estimation,1538778,42,male,63900.0,866,4.699595460509051,0.8
578354,V0E,2014-12-22,semi-detached/row/town-houses,223000.0,25,178400.0,1.75,0.110411089179069,0.0,Validation,7062728,33,male,75200.0,866,7.798906192420041,0.8
639244,V8A,2011-01-11,semi-detached/row/town-houses,312000.0,25,240240.0,1.7,0.101543034393325,0.0,Estimation,217329,33,female,39900.0,866,11.744230189490482,0.77
712065,V7E,2012-04-13,semi-detached/row/town-houses,847000.0,30,677600.0,2.21,0.24182346143915,0.0,Estimation,9275493,57,male,157500.0,866,10.490268780289744,0.8
509845,V6V,2017-02-24,semi-detached/row/town-houses,1025000.0,25,820000.0,1.59,0.436069893624379,0.0,Estimation,4970652,53,male,175500.0,866,5.622270121864178,0.8
375302,V3V,2018-09-30,apartment,457000.0,25,342750.0,2.92,0.320096611538729,1.0,Estimation,7026044,31,male,61900.0,866,4.026070336789878,0.75
954173,V3M,2015-09-17,apartment,540000.0,25,421200.0,2.51,0.420731464373287,0.0,Validation,9932699,55,male,91100.0,866,7.062409207540133,0.78
221734,V9N,2016-10-26,apartment,266000.0,25,210140.0,2.51,0.252282103103945,0.0,Validation,8667610,51,male,81400.0,866,5.953556869709788,0.79
627829,V1Y,2016-03-29,detached,1044000.0,20,835200.0,1.58,0.44161874629999,1.0,Estimation,1995739,52,female,197400.0,865,6.531255248184363,0.8
548812,V3T,2014-08-09,semi-detached/row/town-houses,620000.0,25,489800.0,2.08,0.185536919411008,0.0,Estimation,2842048,46,male,41600.0,865,8.16852363836349,0.79
639190,V3A,2013-11-18,detached,1129000.0,25,903200.0,1.24,0.376342435704392,0.0,Estimation,5508798,47,male,47600.0,865,8.891331088208457,0.8
366636,V8P,2015-07-17,detached,910000.0,25,728000.0,2.37,0.274152281649464,0.0,Validation,8197298,33,female,184700.0,865,7.232159441973421,0.8
373307,V3T,2015-09-22,detached,1156000.0,25,901680.0,2.61,0.287711214250824,0.0,Estimation,3097436,44,male,137900.0,865,7.04871967250519,0.78
806070,V4E,2017-06-22,detached,946000.0,20,756800.0,1.22,0.345512494764506,0.0,Estimation,7966214,56,male,98700.0,865,5.299197095039534,0.8
309076,V1J,2015-02-12,apartment,225000.0,25,180000.0,2.35,0.177379636322945,0.0,Estimation,5617369,35,male,119300.0,865,7.6565350280566395,0.8
609293,V4C,2017-02-25,semi-detached/row/town-houses,918000.0,30,734400.0,1.85,0.424069348628731,0.0,Estimation,3634779,49,male,61800.0,865,5.619532214857189,0.8
269835,V2C,2015-12-18,detached,445000.0,25,356000.0,2.34,0.234181506014011,0.0,Validation,4378687,40,male,75600.0,865,6.81052176289719,0.8
500306,V9L,2015-10-04,apartment,203000.0,25,162400.0,2.35,0.16423884246509,0.0,Estimation,8319237,48,male,53200.0,865,7.015864788421329,0.8
558465,V3K,2014-08-31,semi-detached/row/town-houses,703000.0,25,562400.0,2.36,0.20141880535702,0.0,Validation,9491568,49,female,90800.0,865,8.108289684209742,0.8
615422,V3G,2018-03-02,detached,854000.0,20,683200.0,1.99,0.361316172021167,0.0,Estimation,7567336,36,male,83800.0,864,4.606506622271442,0.8
840765,V3A,2018-05-03,apartment,365000.0,25,288350.0,1.63,0.320059123377283,0.0,Estimation,6934406,48,female,34100.0,864,4.4367563878381535,0.79
209936,V0E,2014-05-25,detached,668000.0,25,534400.0,1.95,0.198893370053094,0.0,Validation,2332921,40,male,85200.0,864,8.376604570894617,0.8
969059,V3J,2014-10-03,detached,1442000.0,25,1153600.0,2.92,0.410780565124715,0.0,Estimation,6202735,60,male,89200.0,864,8.017938752979122,0.8
476447,V1W,2016-04-27,detached,1052000.0,25,799520.0,2.01,0.30426414971763,0.0,Estimation,7362293,48,male,114500.0,864,6.451855944981696,0.76
75808,V9A,2017-05-18,semi-detached/row/town-houses,539000.0,25,415030.0,2.33,0.269349598864676,1.0,Validation,9942822,55,male,150100.0,864,5.395023840284132,0.77
179041,V0E,2013-01-29,semi-detached/row/town-houses,273000.0,30,218400.0,3.01,0.157885108657312,0.0,Validation,521440,25,female,67400.0,864,9.69353784125609,0.8
220820,V9A,2011-05-29,apartment,480000.0,25,384000.0,2.56,0.323592022959315,0.0,Estimation,6772190,30,female,78900.0,864,11.366399022526068,0.8
38344,V8K,2018-09-24,detached,836000.0,20,668800.0,2.58,0.434187669111737,1.0,Validation,8716216,35,male,26400.0,864,4.042497778831809,0.8
303244,V5H,2016-06-04,semi-detached/row/town-houses,948000.0,25,739440.0,2.08,0.335766477726045,0.0,Validation,4898486,71,male,32700.0,864,6.347815478716132,0.78
653556,V2Y,2018-02-27,semi-detached/row/town-houses,384000.0,25,307200.0,1.61,0.272326312979847,0.0,Estimation,3627398,41,male,154500.0,863,4.614720343292407,0.8
389749,V1Y,2016-12-03,semi-detached/row/town-houses,472000.0,25,377600.0,2.1,0.248975410607822,0.0,Validation,2422535,35,male,58900.0,863,5.849516403444224,0.8
108615,V1V,2017-10-26,semi-detached/row/town-houses,533000.0,30,415740.0,2.25,0.245082952794321,0.0,Estimation,5993139,63,male,54900.0,863,4.954220812158982,0.78
819323,V3Y,2016-11-17,apartment,403000.0,25,322400.0,2.85,0.293422478233643,1.0,Estimation,1758830,64,male,154100.0,863,5.89332291555604,0.8
229917,V3R,2017-09-04,detached,1477000.0,25,1181600.0,2.31,0.421899187676504,0.0,Validation,922890,36,male,62200.0,863,5.096591976522385,0.8
429761,V2S,2017-12-17,apartment,338000.0,25,267020.0,3.17,0.284747069565294,0.0,Estimation,4136699,37,male,69500.0,863,4.811849647795579,0.79
757828,V9T,2017-12-06,detached,618000.0,20,494400.0,1.8,0.214251773756966,0.0,Validation,6981293,34,male,51100.0,863,4.8419666248724536,0.8
115208,V9Y,2012-12-03,apartment,149000.0,25,117710.0,2.11,0.136762748936959,0.0,Validation,2681594,42,male,73300.0,863,9.849598540654434,0.79
324310,V9W,2012-08-23,apartment,219000.0,30,173010.0,1.21,0.174630846022373,0.0,Validation,6866819,26,male,59100.0,862,10.128865055367262,0.79
153501,V2N,2013-01-25,detached,381000.0,25,293370.0,2.24,0.134976776630506,0.0,Estimation,6996852,45,male,98300.0,862,9.704489469284043,0.77
775872,V3C,2013-04-16,semi-detached/row/town-houses,913000.0,25,703010.0,1.98,0.385498872300337,0.0,Validation,2253683,62,male,85800.0,862,9.482719001717975,0.77
528144,V0E,2014-06-14,detached,647000.0,30,517600.0,1.26,0.377172732491439,0.0,Estimation,9690796,44,female,62200.0,862,8.321846430754846,0.8
863617,V3J,2014-04-28,apartment,456000.0,25,364800.0,2.22,0.377505147304287,0.0,Estimation,3637224,56,male,47100.0,862,8.450528060083306,0.8
370816,V3M,2018-11-06,apartment,513000.0,20,410400.0,2.27,0.149976825610878,0.0,Estimation,1332297,31,male,45400.0,861,3.9247677775313026,0.8
296381,V1V,2014-02-18,detached,665000.0,30,532000.0,1.76,0.319983168495109,0.0,Estimation,9688788,50,male,68000.0,861,8.639443643565514,0.8
884759,V3S,2015-01-06,apartment,440000.0,30,352000.0,2.39,0.383166734048905,0.0,Estimation,9112433,48,male,59200.0,861,7.757837587315214,0.8
820234,V2E,2012-08-12,semi-detached/row/town-houses,353000.0,25,282400.0,2.18,0.291755575451993,0.0,Estimation,5315672,57,male,46900.0,861,10.158982032444134,0.8
509283,V8J,2011-10-06,apartment,194000.0,25,153260.0,1.95,0.115052896813806,0.0,Validation,260881,33,male,45100.0,861,11.01047111161756,0.79
749138,V2S,2016-02-24,apartment,343000.0,25,274400.0,2.13,0.296869256089687,0.0,Estimation,7726606,52,male,79400.0,861,6.624344086421972,0.8
49703,V0E,2016-12-24,detached,558000.0,25,446400.0,2.84,0.292590530472959,1.0,Estimation,9744018,46,male,58700.0,861,5.792020356297465,0.8
375697,V8J,2012-10-27,semi-detached/row/town-houses,265000.0,25,212000.0,1.45,0.129942484552473,0.0,Estimation,9695983,46,female,50300.0,860,9.95090109991301,0.8
356640,V4N,2018-12-03,semi-detached/row/town-houses,771000.0,25,616800.0,2.0,0.190414769931536,0.0,Validation,7810199,48,male,76800.0,860,3.8508442883426133,0.8
651126,V4N,2016-07-25,semi-detached/row/town-houses,765000.0,25,604350.0,1.89,0.29777066700857,0.0,Estimation,2570749,39,male,46600.0,860,6.208182221359719,0.79
568919,V3L,2018-08-05,detached,1242000.0,25,956340.0,2.29,0.404369674712023,0.0,Estimation,9516884,31,female,64400.0,860,4.179393129181234,0.77
75250,V3T,2011-09-07,apartment,458000.0,25,361820.0,2.09,0.373995775501458,0.0,Estimation,6711781,62,male,138400.0,860,11.089870414820227,0.79
204541,V3X,2017-05-29,semi-detached/row/town-houses,540000.0,25,410400.0,2.25,0.349193882476493,0.0,Estimation,3205551,43,male,42500.0,859,5.364906863207258,0.76
484114,V3A,2016-05-25,detached,1180000.0,25,920400.0,1.73,0.24873870998737,0.0,Estimation,7298164,45,male,184000.0,859,6.375194548786018,0.78
195952,V8N,2014-07-15,detached,1066000.0,25,831480.0,2.94,0.363974670706469,0.0,Estimation,5740496,42,male,54900.0,859,8.236971313538202,0.78
491386,V1M,2014-01-10,semi-detached/row/town-houses,534000.0,25,427200.0,3.19,0.407566359119962,0.0,Estimation,4526519,47,female,78500.0,859,8.746222016838065,0.8
680713,V2C,2016-06-28,detached,619000.0,30,495200.0,2.08,0.151257906543598,0.0,Estimation,4889973,34,male,79800.0,859,6.282105710548408,0.8
629290,V4T,2017-06-27,apartment,515000.0,25,412000.0,1.63,0.449928373485554,1.0,Estimation,3796914,38,male,113600.0,859,5.285507560004592,0.8
255753,V1X,2018-10-29,apartment,391000.0,25,312800.0,1.97,0.271889772307169,1.0,Validation,372685,49,male,117900.0,858,3.946671033587211,0.8
393310,V4W,2017-08-13,semi-detached/row/town-houses,437000.0,25,349600.0,1.84,0.25914420269225,0.0,Estimation,1167431,40,female,82100.0,858,5.156825930676132,0.8
290223,V2G,2018-06-28,semi-detached/row/town-houses,223000.0,25,178400.0,1.94,0.163036398837942,0.0,Estimation,4733377,32,male,95400.0,858,4.283433595446797,0.8
615459,V7E,2016-12-30,apartment,576000.0,25,420480.0,2.45,0.390910857573417,1.0,Validation,1398336,34,male,59600.0,858,5.775592914255534,0.73
910945,V3Z,2017-04-04,semi-detached/row/town-houses,649000.0,20,519200.0,2.28,0.218066862502638,1.0,Validation,7667703,54,male,63400.0,858,5.515491748591626,0.8
227944,V1E,2016-01-11,semi-detached/row/town-houses,327000.0,25,261600.0,1.42,0.293005809570809,0.0,Estimation,7777620,30,male,95000.0,858,6.744811994729466,0.8
378075,V2R,2015-01-04,semi-detached/row/town-houses,354000.0,25,269040.0,3.14,0.200011492744172,1.0,Estimation,4070458,52,male,55800.0,857,7.763313401329191,0.76
862724,V6K,2012-08-04,apartment,1111000.0,30,888800.0,1.49,0.360029322353679,0.0,Estimation,7084196,42,male,63200.0,857,10.180885288500043,0.8
484461,V2C,2016-09-25,apartment,253000.0,25,202400.0,1.77,0.131670212396784,0.0,Estimation,2244637,39,male,141800.0,857,6.038431986926431,0.8
233265,V1Y,2016-06-05,apartment,418000.0,30,330220.0,2.3,0.301852381218768,1.0,Estimation,6417143,53,male,149600.0,857,6.345077571709144,0.79
782996,V2G,2011-03-12,detached,245000.0,25,186200.0,1.87,0.0949025838083499,0.0,Validation,6196935,46,male,241800.0,857,11.579955769071171,0.76
483030,V7E,2013-05-09,semi-detached/row/town-houses,795000.0,30,628050.0,2.4,0.319655420318804,0.0,Estimation,6270857,52,male,156700.0,857,9.419747140557238,0.79
332382,V4A,2012-01-15,apartment,467000.0,25,368930.0,2.57,0.412845727831483,0.0,Validation,1801938,50,male,124900.0,857,10.733942503911722,0.79
466631,V2K,2015-10-02,detached,312000.0,25,249600.0,2.14,0.107923782035466,0.0,Validation,6556429,36,male,40000.0,857,7.0213406024353056,0.8
360246,V0N,2017-11-24,detached,585000.0,25,468000.0,1.93,0.339686719015369,0.0,Estimation,2828748,41,male,102500.0,857,4.874821508956315,0.8
914661,V9V,2012-05-16,detached,605000.0,25,453750.0,2.27,0.181288909628324,0.0,Validation,5622234,47,male,124600.0,856,10.399917849059124,0.75
735028,V8A,2017-01-23,detached,491000.0,25,392800.0,1.77,0.102693316709333,1.0,Estimation,5998617,52,male,80700.0,856,5.70988314608781,0.8
32223,V8L,2015-10-19,semi-detached/row/town-houses,576000.0,25,432000.0,2.0,0.283886886672424,0.0,Estimation,4511576,43,male,185600.0,856,6.974796183316501,0.75
241633,V4R,2012-08-23,detached,772000.0,25,602160.0,2.03,0.354930454950529,0.0,Validation,7444924,47,male,99400.0,856,10.128865055367262,0.78
520288,V2Y,2017-03-28,semi-detached/row/town-houses,637000.0,25,509600.0,2.87,0.382386452306328,0.0,Estimation,675755,68,male,31700.0,856,5.534657097640546,0.8
7959,V9T,2018-09-10,apartment,470000.0,25,376000.0,2.42,0.385020732357998,0.0,Validation,3852298,56,male,82300.0,856,4.080828476929648,0.8
10192,V6B,2018-12-19,apartment,862000.0,25,689600.0,2.12,0.213665314404945,1.0,Estimation,9068810,32,female,75200.0,856,3.8070377762307968,0.8
407533,V2W,2016-01-18,semi-detached/row/town-houses,461000.0,25,364190.0,1.62,0.216554521090827,0.0,Estimation,8796263,42,male,67600.0,855,6.725646645680547,0.79
803717,V4M,2015-11-01,detached,1272000.0,25,1004880.0,2.88,0.337230583153599,1.0,Estimation,8925130,19,female,64100.0,855,6.93920339222565,0.79
652700,V3N,2018-08-26,apartment,539000.0,25,420420.0,2.73,0.244626843284988,1.0,Estimation,59375,41,female,45200.0,855,4.121897082034475,0.78
723026,V3T,2013-09-27,apartment,383000.0,25,294910.0,1.84,0.334193243009869,0.0,Validation,1387952,45,male,67500.0,855,9.033702252571858,0.77
684930,V2B,2017-03-20,semi-detached/row/town-houses,361000.0,30,288800.0,2.06,0.237867134513888,0.0,Validation,5137657,43,male,79500.0,855,5.556560353696454,0.8
366646,V3G,2014-10-12,apartment,303000.0,25,236340.0,2.95,0.278885586238521,0.0,Validation,4544952,58,male,54800.0,854,7.993297589916225,0.78
46997,V3Z,2013-11-08,semi-detached/row/town-houses,499000.0,25,394210.0,1.37,0.194355419504109,0.0,Estimation,1903708,35,male,99400.0,854,8.91871015827834,0.79
616890,V9T,2014-01-21,detached,657000.0,25,525600.0,2.8,0.44515250686802,1.0,Estimation,3931075,41,female,93600.0,854,8.716105039761192,0.8
96175,V6E,2018-05-10,semi-detached/row/town-houses,1313000.0,25,1050400.0,2.64,0.419573480220653,1.0,Estimation,7177251,38,female,65800.0,854,4.417591038789234,0.8
