mg_acc,FSA,origin_date,property_type,purchase_price,amort_period,loan_size,interest_rate,TDS,default,Sample,cust_id,cust_age,cust_gender,cust_income,cust_cr_score,loan_years,lvr
820234,V2E,2012-08-12,semi-detached/row/town-houses,353000.0,25,282400.0,2.18,0.291755575451993,0.0,Estimation,5315672,57,male,46900.0,861,10.158982032444134,0.8
749138,V2S,2016-02-24,apartment,343000.0,25,274400.0,2.13,0.296869256089687,0.0,Estimation,7726606,52,male,79400.0,861,6.624344086421972,0.8
49703,V0E,2016-12-24,detached,558000.0,25,446400.0,2.84,0.292590530472959,1.0,Estimation,9744018,46,male,58700.0,861,5.792020356297465,0.8
375697,V8J,2012-10-27,semi-detached/row/town-houses,265000.0,25,212000.0,1.45,0.129942484552473,0.0,Estimation,9695983,46,female,50300.0,860,9.95090109991301,0.8
651126,V4N,2016-07-25,semi-detached/row/town-houses,765000.0,25,604350.0,1.89,0.29777066700857,0.0,Estimation,2570749,39,male,46600.0,860,6.208182221359719,0.79
568919,V3L,2018-08-05,detached,1242000.0,25,956340.0,2.29,0.404369674712023,0.0,Estimation,9516884,31,female,64400.0,860,4.179393129181234,0.77
75250,V3T,2011-09-07,apartment,458000.0,25,361820.0,2.09,0.373995775501458,0.0,Estimation,6711781,62,male,138400.0,860,11.089870414820227,0.79
204541,V3X,2017-05-29,semi-detached/row/town-houses,540000.0,25,410400.0,2.25,0.349193882476493,0.0,Estimation,3205551,43,male,42500.0,859,5.364906863207258,0.76
484114,V3A,2016-05-25,detached,1180000.0,25,920400.0,1.73,0.24873870998737,0.0,Estimation,7298164,45,male,184000.0,859,6.375194548786018,0.78
195952,V8N,2014-07-15,detached,1066000.0,25,831480.0,2.94,0.363974670706469,0.0,Estimation,5740496,42,male,54900.0,859,8.236971313538202,0.78
491386,V1M,2014-01-10,semi-detached/row/town-houses,534000.0,25,427200.0,3.19,0.407566359119962,0.0,Estimation,4526519,47,female,78500.0,859,8.746222016838065,0.8
680713,V2C,2016-06-28,detached,619000.0,30,495200.0,2.08,0.151257906543598,0.0,Estimation,4889973,34,male,79800.0,859,6.282105710548408,0.8
629290,V4T,2017-06-27,apartment,515000.0,25,412000.0,1.63,0.449928373485554,1.0,Estimation,3796914,38,male,113600.0,859,5.285507560004592,0.8
393310,V4W,2017-08-13,semi-detached/row/town-houses,437000.0,25,349600.0,1.84,0.25914420269225,0.0,Estimation,1167431,40,female,82100.0,858,5.156825930676132,0.8
290223,V2G,2018-06-28,semi-detached/row/town-houses,223000.0,25,178400.0,1.94,0.163036398837942,0.0,Estimation,4733377,32,male,95400.0,858,4.283433595446797,0.8
227944,V1E,2016-01-11,semi-detached/row/town-houses,327000.0,25,261600.0,1.42,0.293005809570809,0.0,Estimation,7777620,30,male,95000.0,858,6.744811994729466,0.8
378075,V2R,2015-01-04,semi-detached/row/town-houses,354000.0,25,269040.0,3.14,0.200011492744172,1.0,Estimation,4070458,52,male,55800.0,857,7.763313401329191,0.76
862724,V6K,2012-08-04,apartment,1111000.0,30,888800.0,1.49,0.360029322353679,0.0,Estimation,7084196,42,male,63200.0,857,10.180885288500043,0.8
484461,V2C,2016-09-25,apartment,253000.0,25,202400.0,1.77,0.131670212396784,0.0,Estimation,2244637,39,male,141800.0,857,6.038431986926431,0.8
233265,V1Y,2016-06-05,apartment,418000.0,30,330220.0,2.3,0.301852381218768,1.0,Estimation,6417143,53,male,149600.0,857,6.345077571709144,0.79
483030,V7E,2013-05-09,semi-detached/row/town-houses,795000.0,30,628050.0,2.4,0.319655420318804,0.0,Estimation,6270857,52,male,156700.0,857,9.419747140557238,0.79
360246,V0N,2017-11-24,detached,585000.0,25,468000.0,1.93,0.339686719015369,0.0,Estimation,2828748,41,male,102500.0,857,4.874821508956315,0.8
735028,V8A,2017-01-23,detached,491000.0,25,392800.0,1.77,0.102693316709333,1.0,Estimation,5998617,52,male,80700.0,856,5.70988314608781,0.8
32223,V8L,2015-10-19,semi-detached/row/town-houses,576000.0,25,432000.0,2.0,0.283886886672424,0.0,Estimation,4511576,43,male,185600.0,856,6.974796183316501,0.75
520288,V2Y,2017-03-28,semi-detached/row/town-houses,637000.0,25,509600.0,2.87,0.382386452306328,0.0,Estimation,675755,68,male,31700.0,856,5.534657097640546,0.8
10192,V6B,2018-12-19,apartment,862000.0,25,689600.0,2.12,0.213665314404945,1.0,Estimation,9068810,32,female,75200.0,856,3.8070377762307968,0.8
407533,V2W,2016-01-18,semi-detached/row/town-houses,461000.0,25,364190.0,1.62,0.216554521090827,0.0,Estimation,8796263,42,male,67600.0,855,6.725646645680547,0.79
803717,V4M,2015-11-01,detached,1272000.0,25,1004880.0,2.88,0.337230583153599,1.0,Estimation,8925130,19,female,64100.0,855,6.93920339222565,0.79
652700,V3N,2018-08-26,apartment,539000.0,25,420420.0,2.73,0.244626843284988,1.0,Estimation,59375,41,female,45200.0,855,4.121897082034475,0.78
46997,V3Z,2013-11-08,semi-detached/row/town-houses,499000.0,25,394210.0,1.37,0.194355419504109,0.0,Estimation,1903708,35,male,99400.0,854,8.91871015827834,0.79
616890,V9T,2014-01-21,detached,657000.0,25,525600.0,2.8,0.44515250686802,1.0,Estimation,3931075,41,female,93600.0,854,8.716105039761192,0.8
96175,V6E,2018-05-10,semi-detached/row/town-houses,1313000.0,25,1050400.0,2.64,0.419573480220653,1.0,Estimation,7177251,38,female,65800.0,854,4.417591038789234,0.8
65807,V1Y,2017-02-08,apartment,483000.0,25,386400.0,1.93,0.357529570315913,1.0,Estimation,6855807,46,male,80400.0,854,5.666076633975994,0.8
702525,V1J,2018-05-09,semi-detached/row/town-houses,252000.0,25,201600.0,2.21,0.139457674968595,0.0,Estimation,4770562,56,male,131100.0,853,4.420328945796222,0.8
905909,V2Z,2015-01-18,detached,763000.0,25,610400.0,1.86,0.199277460574633,0.0,Estimation,4184133,41,male,45100.0,853,7.724982703231352,0.8
869388,V3Z,2017-06-20,detached,1536000.0,25,1167360.0,1.64,0.384940245640552,1.0,Estimation,6921140,52,male,64900.0,853,5.304672909053511,0.76
532768,V5W,2012-12-14,apartment,1300000.0,25,1040000.0,1.87,0.293877840459417,0.0,Estimation,2149769,38,male,40500.0,853,9.81948156357756,0.8
522517,V2P,2014-03-30,apartment,212000.0,25,169600.0,1.67,0.111873959196001,0.0,Estimation,2771039,50,male,68300.0,853,8.529927363285973,0.8
149572,V9P,2015-04-27,apartment,386000.0,25,308800.0,1.6,0.247619126342326,0.0,Estimation,3842215,39,male,69200.0,853,7.4539299095394895,0.8
432805,V8G,2017-03-15,detached,434000.0,25,342860.0,2.72,0.18626747641684,0.0,Estimation,9650693,46,male,63400.0,852,5.5702498887313965,0.79
748099,V9L,2012-11-24,apartment,263000.0,25,210400.0,2.1,0.171653875012796,0.0,Estimation,2153157,42,female,60800.0,852,9.87423970371733,0.8
652548,V1E,2014-07-10,detached,358000.0,25,282820.0,1.59,0.148204530240969,0.0,Estimation,9833359,55,male,70200.0,852,8.250660848573146,0.79
768786,V6C,2018-04-07,apartment,1036000.0,25,828800.0,2.57,0.305239466914532,0.0,Estimation,2865120,40,female,91100.0,852,4.507941970019855,0.8
818018,V8P,2016-02-21,semi-detached/row/town-houses,794000.0,25,619320.0,2.31,0.391718760608383,1.0,Estimation,2115150,43,male,49300.0,852,6.632557807442938,0.78
539998,V2P,2011-11-21,apartment,269000.0,25,215200.0,1.66,0.185113041130365,0.0,Estimation,9718226,50,female,56300.0,852,10.884527389296089,0.8
755007,V8C,2015-01-17,detached,223000.0,25,178400.0,2.76,0.146468321914127,0.0,Estimation,1776661,58,female,56600.0,852,7.7277206102383404,0.8
97116,V3T,2018-07-13,apartment,460000.0,30,358800.0,1.52,0.305349856464456,0.0,Estimation,8622904,43,male,116000.0,852,4.24236499034197,0.78
14821,V3B,2016-05-17,semi-detached/row/town-houses,809000.0,25,647200.0,1.74,0.434799223474758,0.0,Estimation,5029020,38,male,84600.0,851,6.397097804841926,0.8
171050,V4E,2015-12-01,apartment,672000.0,30,537600.0,2.66,0.389383680830827,1.0,Estimation,8795198,27,male,45200.0,851,6.857066182015995,0.8
956559,V9A,2018-08-19,apartment,430000.0,25,344000.0,1.82,0.380258574831355,1.0,Estimation,8446574,42,male,92200.0,851,4.141062431083395,0.8
780491,V0N,2015-03-14,detached,394000.0,25,315200.0,1.62,0.141526545450235,0.0,Estimation,1778581,38,male,52700.0,851,7.574397817846984,0.8
489702,V2P,2016-05-12,semi-detached/row/town-houses,382000.0,25,305600.0,3.37,0.195501951383164,0.0,Estimation,3589771,47,male,96400.0,851,6.410787339876868,0.8
671240,V1M,2013-12-21,detached,713000.0,25,499100.0,1.91,0.180885037620092,0.0,Estimation,8165299,43,female,186900.0,850,8.800980156977836,0.7
887679,V9C,2011-05-05,semi-detached/row/town-houses,219000.0,25,175200.0,2.5,0.152489443954762,0.0,Estimation,4435276,55,male,42400.0,850,11.43210879069379,0.8
42066,V0G,2017-10-19,detached,358000.0,25,282820.0,1.93,0.307365903931158,1.0,Estimation,9692772,56,male,50000.0,850,4.973386161207902,0.79
142518,V2C,2018-01-20,apartment,232000.0,25,185600.0,1.64,0.185477110227542,1.0,Estimation,4576031,61,male,57800.0,850,4.7187608095579705,0.8
449674,V2E,2018-04-13,semi-detached/row/town-houses,424000.0,25,334960.0,2.2,0.219073046198451,0.0,Estimation,3600610,51,female,103900.0,850,4.491514527977924,0.79
167149,V8J,2013-09-09,apartment,208000.0,30,166400.0,2.11,0.192889368909851,0.0,Estimation,952470,46,male,54100.0,850,9.082984578697651,0.8
480038,V9J,2018-08-09,detached,693000.0,25,554400.0,1.97,0.38252378891694,1.0,Estimation,6661804,59,male,84600.0,850,4.16844150115328,0.8
537452,V0K,2018-01-30,detached,254000.0,30,203200.0,2.25,0.121498319207308,0.0,Estimation,7244774,61,male,178200.0,850,4.691381739488086,0.8
417585,V6L,2015-04-08,semi-detached/row/town-houses,1052000.0,25,831080.0,1.65,0.42837997890299,0.0,Estimation,2867356,49,male,187800.0,850,7.505950142672272,0.79
47707,V0P,2018-08-02,detached,157000.0,25,125600.0,1.93,0.102593661370377,0.0,Estimation,9217493,47,male,66500.0,849,4.1876068502022,0.8
478914,V3A,2017-08-24,detached,1154000.0,25,923200.0,2.24,0.307526349887668,0.0,Estimation,9329578,69,male,31800.0,849,5.126708953599258,0.8
226901,V8V,2016-01-02,apartment,453000.0,30,362400.0,1.37,0.243362685981472,0.0,Estimation,5679281,27,female,76200.0,849,6.769453157792363,0.8
850969,V3J,2016-12-08,apartment,481000.0,30,375180.0,1.95,0.382352698601944,1.0,Estimation,8659425,22,female,109700.0,849,5.835826868409281,0.78
609301,V1B,2018-04-24,detached,686000.0,25,548800.0,1.61,0.192889046762981,1.0,Estimation,5650424,59,male,58600.0,848,4.46139755090105,0.8
569810,V4L,2013-08-05,detached,929000.0,25,743200.0,2.99,0.345209063754128,0.0,Estimation,3587926,52,female,29300.0,848,9.178811323942249,0.8
141456,V6Z,2018-08-14,apartment,1021000.0,30,816800.0,1.46,0.334426837968909,1.0,Estimation,7985773,46,male,57200.0,848,4.154751966118337,0.8
359356,V2S,2017-05-23,apartment,282000.0,25,225600.0,2.35,0.250399944112447,0.0,Estimation,5208215,37,male,194300.0,848,5.381334305249189,0.8
521889,V9W,2013-02-26,apartment,340000.0,25,272000.0,2.02,0.0930699959373471,0.0,Estimation,5942390,30,male,125000.0,848,9.616876445060411,0.8
72516,V9E,2018-10-07,semi-detached/row/town-houses,892000.0,30,686840.0,2.2,0.334955926799635,0.0,Estimation,2578488,36,male,114800.0,848,4.006904987740958,0.77
173071,V2N,2018-08-11,semi-detached/row/town-houses,299000.0,25,239200.0,1.82,0.0885692633722395,0.0,Estimation,4074895,49,male,60300.0,848,4.162965687139303,0.8
410883,V1J,2016-03-04,semi-detached/row/town-houses,251000.0,25,200800.0,1.74,0.215231246048762,0.0,Estimation,9836229,50,male,127600.0,848,6.599702923359075,0.8
619712,V2K,2015-03-16,semi-detached/row/town-houses,186000.0,25,148800.0,3.1,0.123920638859204,0.0,Estimation,8970983,48,male,45800.0,848,7.5689220038330065,0.8
333471,V9G,2017-06-20,apartment,238000.0,25,190400.0,2.12,0.201799633779043,0.0,Estimation,3669871,22,female,67300.0,847,5.304672909053511,0.8
518739,V4E,2017-10-24,detached,1026000.0,30,820800.0,1.94,0.231369504735711,0.0,Estimation,7502244,44,male,113000.0,847,4.959696626172959,0.8
525671,V4N,2011-12-06,apartment,480000.0,25,384000.0,2.49,0.365039268983537,1.0,Estimation,662331,59,male,42800.0,847,10.843458784191261,0.8
451251,V0K,2017-11-12,detached,198000.0,25,158400.0,2.71,0.124568512987542,0.0,Estimation,4150138,59,female,96100.0,847,4.907676393040178,0.8
714532,V2J,2011-01-28,detached,184000.0,25,138000.0,2.69,0.18228410693755,0.0,Estimation,3797636,33,female,42000.0,847,11.697685770371676,0.75
45467,V9V,2017-09-05,detached,485000.0,25,378300.0,2.29,0.223627005086694,0.0,Estimation,6258802,46,female,217500.0,847,5.093854069515396,0.78
495726,V1X,2014-02-24,semi-detached/row/town-houses,513000.0,25,410400.0,1.56,0.218854906075556,0.0,Estimation,8814734,53,female,28000.0,847,8.623016201523582,0.8
703574,V2C,2015-12-15,apartment,243000.0,25,191970.0,2.08,0.178268268696415,0.0,Estimation,7386622,50,male,75600.0,847,6.8187354839181555,0.79
795091,V9K,2013-07-02,semi-detached/row/town-houses,358000.0,20,286400.0,1.84,0.387648363570854,0.0,Estimation,137241,45,male,104000.0,846,9.27190016217986,0.8
596774,V2S,2017-11-01,detached,983000.0,25,786400.0,1.61,0.325601625524294,1.0,Estimation,5380418,47,male,52900.0,846,4.937793370117051,0.8
638420,V3V,2011-02-05,apartment,441000.0,25,348390.0,1.79,0.393676855606614,1.0,Estimation,4245952,46,male,171600.0,846,11.675782514315769,0.79
465153,V1W,2016-02-05,detached,693000.0,20,547470.0,1.91,0.250280783319759,0.0,Estimation,3671004,53,male,41600.0,846,6.676364319554754,0.79
914491,V3T,2014-09-16,apartment,420000.0,25,336000.0,2.1,0.206516961950478,0.0,Estimation,90891,47,male,112000.0,845,8.064483172097926,0.8
44373,V8B,2011-01-10,semi-detached/row/town-houses,527000.0,30,416330.0,2.53,0.371289871467608,1.0,Estimation,6947571,40,female,79900.0,845,11.74696809649747,0.79
288786,V5A,2014-10-12,semi-detached/row/town-houses,784000.0,20,572320.0,2.25,0.382742479517049,1.0,Estimation,2574592,40,male,66700.0,845,7.993297589916225,0.73
560346,V4W,2016-09-18,detached,938000.0,25,731640.0,2.55,0.325393314847838,1.0,Estimation,2358747,56,male,45100.0,845,6.057597335975351,0.78
624522,V3E,2017-05-21,apartment,531000.0,30,424800.0,1.64,0.429300260639564,0.0,Estimation,8554393,47,male,63500.0,845,5.386810119263166,0.8
805635,V2X,2018-01-03,detached,1083000.0,25,866400.0,1.72,0.265302341003148,0.0,Estimation,4936737,62,male,68100.0,845,4.765305228676775,0.8
751157,V8Y,2012-10-14,detached,892000.0,25,713600.0,1.91,0.285636033811837,0.0,Estimation,893027,51,male,55000.0,844,9.986493891003859,0.8
706902,V2B,2015-04-08,apartment,263000.0,30,210400.0,3.2,0.0662472804741944,0.0,Estimation,7121455,46,male,124500.0,844,7.505950142672272,0.8
784267,V0N,2017-12-13,detached,438000.0,25,350400.0,2.66,0.115230947027625,0.0,Estimation,4729044,36,male,57700.0,843,4.822801275823534,0.8
873029,V2Y,2017-03-12,semi-detached/row/town-houses,448000.0,25,358400.0,2.31,0.226568266258739,0.0,Estimation,3947586,33,male,96900.0,843,5.578463609752362,0.8
54318,V3L,2018-04-21,detached,1430000.0,25,1072500.0,2.35,0.337522738401625,0.0,Estimation,1584943,64,male,63000.0,843,4.469611271922016,0.75
956914,V5C,2018-01-24,semi-detached/row/town-houses,780000.0,25,592800.0,1.81,0.228426569172142,0.0,Estimation,9236159,31,male,89000.0,843,4.707809181530016,0.76
876858,V1M,2016-04-21,detached,973000.0,25,778400.0,2.16,0.29740655418421,0.0,Estimation,281331,40,female,69600.0,843,6.468283387023627,0.8
66629,V0J,2017-06-05,detached,400000.0,25,320000.0,2.28,0.286398926595377,0.0,Estimation,6937426,48,male,81800.0,842,5.345741514158338,0.8
268505,V8P,2017-12-13,semi-detached/row/town-houses,760000.0,25,608000.0,2.23,0.325484893576289,0.0,Estimation,6491021,35,male,79200.0,842,4.822801275823534,0.8
169272,V6X,2013-04-15,semi-detached/row/town-houses,699000.0,25,559200.0,1.62,0.277732950622349,1.0,Estimation,8303421,39,male,59300.0,842,9.485456908724963,0.8
809785,V8R,2015-03-15,detached,1297000.0,25,1011660.0,1.6,0.314019477839773,0.0,Estimation,974449,65,female,26700.0,842,7.571659910839996,0.78
610194,V9A,2012-05-07,apartment,429000.0,25,330330.0,1.95,0.330157315724212,1.0,Estimation,1580775,42,female,61800.0,842,10.424559012122021,0.77
509596,V0R,2014-03-02,detached,370000.0,30,296000.0,2.5,0.280945907783305,1.0,Estimation,8247517,53,female,85900.0,841,8.606588759481651,0.8
592129,V1X,2017-12-23,apartment,352000.0,25,278080.0,1.81,0.193126114907993,0.0,Estimation,3838240,54,male,79400.0,841,4.795422205753649,0.79
550989,V2X,2016-01-09,semi-detached/row/town-houses,409000.0,25,323110.0,1.39,0.258540267881778,0.0,Estimation,2268864,51,female,65700.0,841,6.750287808743443,0.79
827478,V8V,2018-08-27,apartment,459000.0,25,367200.0,1.96,0.375558946226681,1.0,Estimation,9420349,54,male,51200.0,841,4.1191591750274865,0.8
135326,V6G,2018-06-24,apartment,1362000.0,20,1021500.0,1.91,0.428292342183775,1.0,Estimation,2224460,44,female,47400.0,841,4.294385223474752,0.75
33351,V9P,2018-06-01,detached,579000.0,25,445830.0,1.43,0.190440515475018,0.0,Estimation,9829891,40,male,85500.0,841,4.3573570846354865,0.77
883673,V8K,2011-03-07,semi-detached/row/town-houses,549000.0,25,422730.0,1.71,0.281939715394935,0.0,Estimation,5514424,53,male,122500.0,841,11.593645304106113,0.77
255489,V2Y,2012-12-15,detached,863000.0,25,681770.0,1.51,0.261732899717519,1.0,Estimation,4948014,38,male,92700.0,841,9.816743656570571,0.79
161599,V0H,2018-12-05,detached,617000.0,20,493600.0,2.65,0.240259222422445,0.0,Estimation,1689071,62,male,126600.0,840,3.845368474328636,0.8
837013,V4T,2018-02-17,apartment,733000.0,30,571740.0,2.26,0.39303269655663,0.0,Estimation,1364678,48,male,59300.0,840,4.642099413362292,0.78
68501,V8N,2012-10-04,detached,762000.0,25,609600.0,1.78,0.195758431098488,0.0,Estimation,9228676,29,female,131900.0,840,10.013872961073744,0.8
431337,V6H,2018-05-18,apartment,1044000.0,25,814320.0,2.75,0.38160105945246,0.0,Estimation,3024348,58,male,163900.0,840,4.395687782733326,0.78
39314,V8B,2014-04-05,semi-detached/row/town-houses,722000.0,25,577600.0,1.76,0.274885601427795,0.0,Estimation,3008921,54,male,51100.0,840,8.513499921244042,0.8
779801,V8S,2017-06-13,apartment,696000.0,25,501120.0,1.84,0.385858900275232,0.0,Estimation,4878246,45,female,68900.0,840,5.32383825810243,0.72
481241,V9R,2018-04-23,apartment,301000.0,25,231770.0,2.42,0.273999824725676,0.0,Estimation,6550782,38,female,57000.0,840,4.464135457908038,0.77
508941,V2T,2014-12-24,semi-detached/row/town-houses,631000.0,25,504800.0,2.06,0.290992757965026,0.0,Estimation,8843812,36,male,67400.0,840,7.793430378406065,0.8
691301,V0C,2018-02-16,detached,498000.0,25,398400.0,2.5,0.163962805799223,0.0,Estimation,4842459,43,male,125900.0,840,4.644837320369281,0.8
246183,V1V,2017-09-24,semi-detached/row/town-houses,483000.0,25,386400.0,2.03,0.195997178021609,1.0,Estimation,1866826,56,male,18100.0,839,5.041833836382614,0.8
93223,V8T,2017-04-28,apartment,577000.0,20,450060.0,2.12,0.182425985195765,0.0,Estimation,5484083,27,male,75300.0,839,5.449781980423902,0.78
89158,V4N,2016-09-07,semi-detached/row/town-houses,647000.0,25,517600.0,3.02,0.284810506342284,1.0,Estimation,3323849,43,male,72900.0,839,6.087714313052224,0.8
786830,V2G,2013-10-14,semi-detached/row/town-houses,160000.0,25,128000.0,2.21,0.105289520633912,0.0,Estimation,5719925,60,male,184700.0,839,8.987157833453054,0.8
321279,V1G,2018-03-23,detached,224000.0,25,170240.0,2.76,0.12272779769042,0.0,Estimation,5087332,49,male,126500.0,838,4.549010575124682,0.76
141944,V9P,2017-04-20,detached,614000.0,25,485060.0,1.34,0.199529805134725,0.0,Estimation,1364998,46,male,120800.0,838,5.47168523647981,0.79
869625,V2C,2015-09-27,detached,405000.0,30,324000.0,1.26,0.0870611306071348,0.0,Estimation,106630,36,male,64600.0,838,7.0350301374702475,0.8
612663,V5J,2018-08-10,semi-detached/row/town-houses,864000.0,25,682560.0,1.7,0.247899533823524,0.0,Estimation,7228893,27,male,77600.0,838,4.165703594146292,0.79
497109,V3G,2017-01-24,semi-detached/row/town-houses,455000.0,25,364000.0,3.14,0.213256858508186,1.0,Estimation,7681973,59,male,144600.0,837,5.7071452390808215,0.8
370455,V2A,2018-06-18,apartment,280000.0,30,224000.0,1.91,0.215524598033057,0.0,Estimation,4898715,43,male,81400.0,837,4.310812665516682,0.8
167082,V3R,2018-12-06,semi-detached/row/town-houses,503000.0,25,402400.0,2.12,0.22687653847537,0.0,Estimation,6386147,46,male,98100.0,837,3.8426305673216476,0.8
460921,V3A,2016-02-05,semi-detached/row/town-houses,533000.0,25,415740.0,1.51,0.305033762183234,0.0,Estimation,330622,48,male,56800.0,837,6.676364319554754,0.78
